Freq.	V(vout)
Step Information: Run=1  (Run: 1/18)
3.23593656929625e+004	(6.83791295397033e+000dB,-1.64694789829321e+001°)
3.31131121482588e+004	(6.76473384313698e+000dB,-1.64065618841076e+001°)
3.38844156139199e+004	(6.69371313398050e+000dB,-1.63350956028611e+001°)
3.46736850452528e+004	(6.62482703736666e+000dB,-1.62558017093198e+001°)
3.54813389233572e+004	(6.55804935731264e+000dB,-1.61693744173495e+001°)
3.63078054770098e+004	(6.49335171336541e+000dB,-1.60764809927503e+001°)
3.71535229097169e+004	(6.43070375401740e+000dB,-1.59777621889546e+001°)
3.80189396320557e+004	(6.37007336144929e+000dB,-1.58738327096900e+001°)
3.89045144994277e+004	(6.31142684782348e+000dB,-1.57652816979186e+001°)
3.98107170553493e+004	(6.25472914329814e+000dB,-1.56526732501903e+001°)
4.07380277804108e+004	(6.19994397589332e+000dB,-1.55365469553536e+001°)
4.16869383470331e+004	(6.14703404330993e+000dB,-1.54174184563811e+001°)
4.26579518801588e+004	(6.09596117678489e+000dB,-1.52957800338769e+001°)
4.36515832240161e+004	(6.04668649705464e+000dB,-1.51721012096625e+001°)
4.46683592150958e+004	(5.99917056249695e+000dB,-1.50468293686862e+001°)
4.57088189614870e+004	(5.95337350952342e+000dB,-1.49203903973674e+001°)
4.67735141287193e+004	(5.90925518530411e+000dB,-1.47931893363838e+001°)
4.78630092322633e+004	(5.86677527291714e+000dB,-1.46656110458291e+001°)
4.89778819368441e+004	(5.82589340903101e+000dB,-1.45380208806169e+001°)
5.01187233627267e+004	(5.78656929424465e+000dB,-1.44107653739826e+001°)
5.12861383991359e+004	(5.74876279622772e+000dB,-1.42841729269315e+001°)
5.24807460249767e+004	(5.71243404582217e+000dB,-1.41585545015093e+001°)
5.37031796370247e+004	(5.67754352628477e+000dB,-1.40342043158137e+001°)
5.49540873857619e+004	(5.64405215586720e+000dB,-1.39114005387353e+001°)
5.62341325190343e+004	(5.61192136394754e+000dB,-1.37904059824949e+001°)
5.75439937337151e+004	(5.58111316094162e+000dB,-1.36714687911470e+001°)
5.88843655355583e+004	(5.55159020223673e+000dB,-1.35548231233264e+001°)
6.02559586074351e+004	(5.52331584640147e+000dB,-1.34406898276365e+001°)
6.16595001861475e+004	(5.49625420793567e+000dB,-1.33292771092066e+001°)
6.30957344480186e+004	(5.47037020483204e+000dB,-1.32207811860776e+001°)
6.45654229034648e+004	(5.44562960122730e+000dB,-1.31153869342115e+001°)
6.60693448007589e+004	(5.42199904542448e+000dB,-1.30132685200602e+001°)
6.76082975391974e+004	(5.39944610357023e+000dB,-1.29145900197620e+001°)
6.91830970918929e+004	(5.37793928927142e+000dB,-1.28195060241749e+001°)
7.07945784384130e+004	(5.35744808943440e+000dB,-1.27281622290827e+001°)
7.24435960074982e+004	(5.33794298660728e+000dB,-1.26406960100409e+001°)
7.41310241300909e+004	(5.31939547810175e+000dB,-1.25572369814511e+001°)
7.58577575029175e+004	(5.30177809216590e+000dB,-1.24779075395684e+001°)
7.76247116628683e+004	(5.28506440147320e+000dB,-1.24028233892575e+001°)
7.94328234724272e+004	(5.26922903418523e+000dB,-1.23320940544158e+001°)
8.12830516164090e+004	(5.25424768283920e+000dB,-1.22658233720789e+001°)
8.31763771102661e+004	(5.24009711130107e+000dB,-1.22041099703115e+001°)
8.51138038202367e+004	(5.22675516001770e+000dB,-1.21470477300703e+001°)
8.70963589956071e+004	(5.21420074979131e+000dB,-1.20947262312981e+001°)
8.91250938133735e+004	(5.20241388429071e+000dB,-1.20472311835793e+001°)
9.12010839355899e+004	(5.19137565150314e+000dB,-1.20046448417437e+001°)
9.33254300796980e+004	(5.18106822432238e+000dB,-1.19670464068647e+001°)
9.54992586021425e+004	(5.17147486045796e+000dB,-1.19345124131427e+001°)
9.77237220955799e+004	(5.16257990184114e+000dB,-1.19071171012114e+001°)
1.00000000000000e+005	(5.15436877369512e+000dB,-1.18849327784374e+001°)
Step Information: Run=2  (Run: 2/18)
1.00000000000000e+001	(-2.33715301204959e+000dB,-5.07066706022136e+001°)
1.02329299228075e+001	(-2.49296549637086e+000dB,-5.06802799957012e+001°)
1.04712854805090e+001	(-2.64867923722545e+000dB,-5.06388022345998e+001°)
1.07151930523761e+001	(-2.80422935452432e+000dB,-5.05822526145789e+001°)
1.09647819614319e+001	(-2.95955102918482e+000dB,-5.05106570093227e+001°)
1.12201845430196e+001	(-3.11457952949255e+000dB,-5.04240519167975e+001°)
1.14815362149688e+001	(-3.26925023888637e+000dB,-5.03224845205552e+001°)
1.17489755493953e+001	(-3.42349868555118e+000dB,-5.02060127649462e+001°)
1.20226443461741e+001	(-3.57726057418708e+000dB,-5.00747054428372e+001°)
1.23026877081238e+001	(-3.73047182030370e+000dB,-4.99286422941711e+001°)
1.25892541179417e+001	(-3.88306858736454e+000dB,-4.97679141134457e+001°)
1.28824955169313e+001	(-4.03498732707948e+000dB,-4.95926228639447e+001°)
1.31825673855641e+001	(-4.18616482311220e+000dB,-4.94028817963227e+001°)
1.34896288259165e+001	(-4.33653823843517e+000dB,-4.91988155689260e+001°)
1.38038426460288e+001	(-4.48604516652625e+000dB,-4.89805603670335e+001°)
1.41253754462275e+001	(-4.63462368655948e+000dB,-4.87482640180191e+001°)
1.44543977074593e+001	(-4.78221242269794e+000dB,-4.85020860992828e+001°)
1.47910838816821e+001	(-4.92875060754750e+000dB,-4.82421980356607e+001°)
1.51356124843621e+001	(-5.07417814978018e+000dB,-4.79687831829263e+001°)
1.54881661891248e+001	(-5.21843570588118e+000dB,-4.76820368939174e+001°)
1.58489319246111e+001	(-5.36146475591839e+000dB,-4.73821665637896e+001°)
1.62181009735893e+001	(-5.50320768317479e+000dB,-4.70693916508918e+001°)
1.65958690743756e+001	(-5.64360785742545e+000dB,-4.67439436697990e+001°)
1.69824365246174e+001	(-5.78260972158119e+000dB,-4.64060661531185e+001°)
1.73780082874937e+001	(-5.92015888136099e+000dB,-4.60560145788038e+001°)
1.77827941003892e+001	(-6.05620219759642e+000dB,-4.56940562598842e+001°)
1.81970085860998e+001	(-6.19068788071410e+000dB,-4.53204701937244e+001°)
1.86208713666287e+001	(-6.32356558688673e+000dB,-4.49355468681936e+001°)
1.90546071796325e+001	(-6.45478651529208e+000dB,-4.45395880224228e+001°)
1.94984459975804e+001	(-6.58430350587088e+000dB,-4.41329063601768e+001°)
1.99526231496888e+001	(-6.71207113693294e+000dB,-4.37158252142605e+001°)
2.04173794466953e+001	(-6.83804582192324e+000dB,-4.32886781608001e+001°)
2.08929613085404e+001	(-6.96218590463059e+000dB,-4.28518085827074e+001°)
2.13796208950223e+001	(-7.08445175209887e+000dB,-4.24055691821222e+001°)
2.18776162394955e+001	(-7.20480584448690e+000dB,-4.19503214421461e+001°)
2.23872113856834e+001	(-7.32321286111772e+000dB,-4.14864350387105e+001°)
2.29086765276777e+001	(-7.43963976196260e+000dB,-4.10142872039677e+001°)
2.34422881531992e+001	(-7.55405586381847e+000dB,-4.05342620431339e+001°)
2.39883291901949e+001	(-7.66643291046154e+000dB,-4.00467498072591e+001°)
2.45470891568503e+001	(-7.77674513609297e+000dB,-3.95521461249151e+001°)
2.51188643150958e+001	(-7.88496932143581e+000dB,-3.90508511963046e+001°)
2.57039578276886e+001	(-7.99108484189451e+000dB,-3.85432689537577e+001°)
2.63026799189538e+001	(-8.09507370724917e+000dB,-3.80298061930195e+001°)
2.69153480392691e+001	(-8.19692059242573e+000dB,-3.75108716801148e+001°)
2.75422870333816e+001	(-8.29661285895880e+000dB,-3.69868752389100e+001°)
2.81838293126445e+001	(-8.39414056684557e+000dB,-3.64582268247617e+001°)
2.88403150312660e+001	(-8.48949647657561e+000dB,-3.59253355898527e+001°)
2.95120922666638e+001	(-8.58267604121098e+000dB,-3.53886089459520e+001°)
3.01995172040201e+001	(-8.67367738848277e+000dB,-3.48484516304059e+001°)
3.09029543251359e+001	(-8.76250129296254e+000dB,-3.43052647811641e+001°)
3.16227766016838e+001	(-8.84915113845842e+000dB,-3.37594450265686e+001°)
3.23593656929628e+001	(-8.93363287087462e+000dB,-3.32113835954886e+001°)
3.31131121482591e+001	(-9.01595494185881e+000dB,-3.26614654531721e+001°)
3.38844156139202e+001	(-9.09612824364207e+000dB,-3.21100684679116e+001°)
3.46736850452531e+001	(-9.17416603555070e+000dB,-3.15575626132850e+001°)
3.54813389233575e+001	(-9.25008386273669e+000dB,-3.10043092103522e+001°)
3.63078054770101e+001	(-9.32389946773264e+000dB,-3.04506602137573e+001°)
3.71535229097172e+001	(-9.39563269548842e+000dB,-2.98969575452237e+001°)
3.80189396320561e+001	(-9.46530539258767e+000dB,-2.93435324774324e+001°)
3.89045144994280e+001	(-9.53294130137542e+000dB,-2.87907050707670e+001°)
3.98107170553497e+001	(-9.59856594975016e+000dB,-2.82387836648774e+001°)
4.07380277804112e+001	(-9.66220653738717e+000dB,-2.76880644264923e+001°)
4.16869383470335e+001	(-9.72389181916396e+000dB,-2.71388309543831e+001°)
4.26579518801592e+001	(-9.78365198655371e+000dB,-2.65913539418740e+001°)
4.36515832240165e+001	(-9.84151854773940e+000dB,-2.60458908967992e+001°)
4.46683592150962e+001	(-9.89752420718036e+000dB,-2.55026859183414e+001°)
4.57088189614874e+001	(-9.95170274533546e+000dB,-2.49619695297486e+001°)
4.67735141287197e+001	(-1.00040888992126e+001dB,-2.44239585655244e+001°)
4.78630092322638e+001	(-1.00547182443757e+001dB,-2.38888561113207e+001°)
4.89778819368445e+001	(-1.01036270789963e+001dB,-2.33568514944411e+001°)
5.01187233627271e+001	(-1.01508523104902e+001dB,-2.28281203225768e+001°)
5.12861383991364e+001	(-1.01964313452293e+001dB,-2.23028245681612e+001°)
5.24807460249772e+001	(-1.02404019817694e+001dB,-2.17811126955329e+001°)
5.37031796370252e+001	(-1.02828023079809e+001dB,-2.12631198279418e+001°)
5.49540873857624e+001	(-1.03236706024165e+001dB,-2.07489679513196e+001°)
5.62341325190348e+001	(-1.03630452402024e+001dB,-2.02387661516655e+001°)
5.75439937337156e+001	(-1.04009646036845e+001dB,-1.97326108828540e+001°)
5.88843655355588e+001	(-1.04374669980148e+001dB,-1.92305862616742e+001°)
6.02559586074357e+001	(-1.04725905718184e+001dB,-1.87327643869324e+001°)
6.16595001861481e+001	(-1.05063732430344e+001dB,-1.82392056795062e+001°)
6.30957344480192e+001	(-1.05388526299867e+001dB,-1.77499592403153e+001°)
6.45654229034654e+001	(-1.05700659877013e+001dB,-1.72650632232750e+001°)
6.60693448007595e+001	(-1.06000501494534e+001dB,-1.67845452204122e+001°)
6.76082975391980e+001	(-1.06288414734966e+001dB,-1.63084226564573e+001°)
6.91830970918935e+001	(-1.06564757948995e+001dB,-1.58367031903640e+001°)
7.07945784384136e+001	(-1.06829883823908e+001dB,-1.53693851213594e+001°)
7.24435960074988e+001	(-1.07084139000949e+001dB,-1.49064577972818e+001°)
7.41310241300916e+001	(-1.07327863740200e+001dB,-1.44479020231186e+001°)
7.58577575029182e+001	(-1.07561391631515e+001dB,-1.39936904678158e+001°)
7.76247116628690e+001	(-1.07785049349856e+001dB,-1.35437880675832e+001°)
7.94328234724279e+001	(-1.07999156453370e+001dB,-1.30981524240747e+001°)
8.12830516164097e+001	(-1.08204025222431e+001dB,-1.26567341959633e+001°)
8.31763771102669e+001	(-1.08399960537856e+001dB,-1.22194774825748e+001°)
8.51138038202374e+001	(-1.08587259796502e+001dB,-1.17863201983720e+001°)
8.70963589956078e+001	(-1.08766212862419e+001dB,-1.13571944372045e+001°)
8.91250938133743e+001	(-1.08937102051797e+001dB,-1.09320268253517e+001°)
9.12010839355907e+001	(-1.09100202149929e+001dB,-1.05107388624885e+001°)
9.33254300796988e+001	(-1.09255780458501e+001dB,-1.00932472497942e+001°)
9.54992586021433e+001	(-1.09404096871534e+001dB,-9.67946420450822e+000°)
9.77237220955808e+001	(-1.09545403978387e+001dB,-9.26929776030159e+000°)
9.99999999999997e+001	(-1.09679947192276e+001dB,-8.86265205289682e+000°)
1.02329299228075e+002	(-1.09807964902841e+001dB,-8.45942759041291e+000°)
1.04712854805090e+002	(-1.09929688651355e+001dB,-8.05952150795075e+000°)
1.07151930523760e+002	(-1.10045343327225e+001dB,-7.66282780596200e+000°)
1.09647819614318e+002	(-1.10155147384516e+001dB,-7.26923757196010e+000°)
1.12201845430196e+002	(-1.10259313077264e+001dB,-6.87863918514128e+000°)
1.14815362149688e+002	(-1.10358046712407e+001dB,-6.49091850348137e+000°)
1.17489755493953e+002	(-1.10451548919209e+001dB,-6.10595903286580e+000°)
1.20226443461741e+002	(-1.10540014934082e+001dB,-5.72364207779343e+000°)
1.23026877081238e+002	(-1.10623634899716e+001dB,-5.34384687317120e+000°)
1.25892541179416e+002	(-1.10702594177490e+001dB,-4.96645069668821e+000°)
1.28824955169313e+002	(-1.10777073672075e+001dB,-4.59132896122316e+000°)
1.31825673855640e+002	(-1.10847250167175e+001dB,-4.21835528670077e+000°)
1.34896288259165e+002	(-1.10913296671302e+001dB,-3.84740155077266e+000°)
1.38038426460288e+002	(-1.10975382772447e+001dB,-3.47833791765306e+000°)
1.41253754462275e+002	(-1.11033675000443e+001dB,-3.11103284439725e+000°)
1.44543977074592e+002	(-1.11088337195770e+001dB,-2.74535306386477e+000°)
1.47910838816820e+002	(-1.11139530883416e+001dB,-2.38116354356761e+000°)
1.51356124843620e+002	(-1.11187415650364e+001dB,-2.01832741956241e+000°)
1.54881661891248e+002	(-1.11232149525103e+001dB,-1.65670590450745e+000°)
1.58489319246111e+002	(-1.11273889357454e+001dB,-1.29615816897492e+000°)
1.62181009735892e+002	(-1.11312791196854e+001dB,-9.36541195078984e-001°)
1.65958690743755e+002	(-1.11349010667059e+001dB,-5.77709601461612e-001°)
1.69824365246174e+002	(-1.11382703335069e+001dB,-2.19515438664970e-001°)
1.73780082874937e+002	(-1.11414025071878e+001dB,1.38192046086190e-001°)
1.77827941003892e+002	(-1.11443132402452e+001dB,4.95566675662882e-001°)
1.81970085860998e+002	(-1.11470182842142e+001dB,8.52765642328289e-001°)
1.86208713666286e+002	(-1.11495335216502e+001dB,1.20994984048493e+000°)
1.90546071796324e+002	(-1.11518749961266e+001dB,1.56728423377059e+000°)
1.94984459975804e+002	(-1.11540589399020e+001dB,1.92493825735703e+000°)
1.99526231496887e+002	(-1.11561017988846e+001dB,2.28308625625069e+000°)
2.04173794466952e+002	(-1.11580202544995e+001dB,2.64190796033096e+000°)
2.08929613085403e+002	(-1.11598312420406e+001dB,3.00158899679008e+000°)
2.13796208950222e+002	(-1.11615519650636e+001dB,3.36232144055817e+000°)
2.18776162394954e+002	(-1.11631999053529e+001dB,3.72430440321252e+000°)
2.23872113856833e+002	(-1.11647928279701e+001dB,4.08774466077806e+000°)
2.29086765276776e+002	(-1.11663487808654e+001dB,4.45285732073360e+000°)
2.34422881531991e+002	(-1.11678860885109e+001dB,4.81986652844044e+000°)
2.39883291901948e+002	(-1.11694233389809e+001dB,5.18900621311500e+000°)
2.45470891568502e+002	(-1.11709793638829e+001dB,5.56052087337020e+000°)
2.51188643150957e+002	(-1.11725732105061e+001dB,5.93466640225577e+000°)
2.57039578276885e+002	(-1.11742241055234e+001dB,6.31171095163445e+000°)
2.63026799189537e+002	(-1.11759514095435e+001dB,6.69193583563954e+000°)
2.69153480392690e+002	(-1.11777745617686e+001dB,7.07563647286620e+000°)
2.75422870333816e+002	(-1.11797130139627e+001dB,7.46312336685543e+000°)
2.81838293126444e+002	(-1.11817861528816e+001dB,7.85472312432524e+000°)
2.88403150312659e+002	(-1.11840132102504e+001dB,8.25077951049187e+000°)
2.95120922666637e+002	(-1.11864131593002e+001dB,8.65165454068698e+000°)
3.01995172040200e+002	(-1.11890045967911e+001dB,9.05772960731188e+000°)
3.09029543251358e+002	(-1.11918056093474e+001dB,9.46940664096148e+000°)
3.16227766016837e+002	(-1.11948336228209e+001dB,9.88710930428295e+000°)
3.23593656929627e+002	(-1.11981052332659e+001dB,1.03112842167866e+001°)
3.31131121482590e+002	(-1.12016360179651e+001dB,1.07424022083810e+001°)
3.38844156139201e+002	(-1.12054403247787e+001dB,1.11809595988257e+001°)
3.46736850452530e+002	(-1.12095310379063e+001dB,1.16274794995596e+001°)
3.54813389233574e+002	(-1.12139193179456e+001dB,1.20825131334269e+001°)
3.63078054770100e+002	(-1.12186143139090e+001dB,1.25466411666470e+001°)
3.71535229097171e+002	(-1.12236228446171e+001dB,1.30204750459093e+001°)
3.80189396320559e+002	(-1.12289490466272e+001dB,1.35046583316649e+001°)
3.89045144994279e+002	(-1.12345939855841e+001dB,1.39998680164673e+001°)
3.98107170553495e+002	(-1.12405552275968e+001dB,1.45068158145226e+001°)
4.07380277804111e+002	(-1.12468263669568e+001dB,1.50262494053589e+001°)
4.16869383470333e+002	(-1.12533965062390e+001dB,1.55589536106397e+001°)
4.26579518801591e+002	(-1.12602496845563e+001dB,1.61057514785285e+001°)
4.36515832240164e+002	(-1.12673642495142e+001dB,1.66675052445690e+001°)
4.46683592150961e+002	(-1.12747121682273e+001dB,1.72451171316746e+001°)
4.57088189614873e+002	(-1.12822582726582e+001dB,1.78395299444202e+001°)
4.67735141287196e+002	(-1.12899594345399e+001dB,1.84517274043003e+001°)
4.78630092322636e+002	(-1.12977636652894e+001dB,1.90827341628683e+001°)
4.89778819368444e+002	(-1.13056091366542e+001dB,1.97336154186414e+001°)
5.01187233627270e+002	(-1.13134231184155e+001dB,2.04054760512893e+001°)
5.12861383991362e+002	(-1.13211208303632e+001dB,2.10994591729444e+001°)
5.24807460249770e+002	(-1.13286042070401e+001dB,2.18167439815436e+001°)
5.37031796370250e+002	(-1.13357605755133e+001dB,2.25585427851122e+001°)
5.49540873857622e+002	(-1.13424612487751e+001dB,2.33260970491207e+001°)
5.62341325190346e+002	(-1.13485600404125e+001dB,2.41206723019614e+001°)
5.75439937337154e+002	(-1.13538917100365e+001dB,2.49435517168817e+001°)
5.88843655355586e+002	(-1.13582703537579e+001dB,2.57960281733290e+001°)
6.02559586074355e+002	(-1.13614877598420e+001dB,2.66793945878942e+001°)
6.16595001861479e+002	(-1.13633117566900e+001dB,2.75949322965591e+001°)
6.30957344480190e+002	(-1.13634845885298e+001dB,2.85438972678594e+001°)
6.45654229034652e+002	(-1.13617213636816e+001dB,2.95275039334703e+001°)
6.60693448007592e+002	(-1.13577086309149e+001dB,3.05469064416580e+001°)
6.76082975391978e+002	(-1.13511031510421e+001dB,3.16031771735300e+001°)
6.91830970918933e+002	(-1.13415309431616e+001dB,3.26972824158660e+001°)
7.07945784384134e+002	(-1.13285866973071e+001dB,3.38300551614348e+001°)
7.24435960074986e+002	(-1.13118336568956e+001dB,3.50021651117401e+001°)
7.41310241300914e+002	(-1.12908040842335e+001dB,3.62140860909730e+001°)
7.58577575029180e+002	(-1.12650004290620e+001dB,3.74660612450153e+001°)
7.76247116628688e+002	(-1.12338973220996e+001dB,3.87580665947928e+001°)
7.94328234724277e+002	(-1.11969445109204e+001dB,4.00897737350844e+001°)
8.12830516164095e+002	(-1.11535708423851e+001dB,4.14605127098275e+001°)
8.31763771102666e+002	(-1.11031893724281e+001dB,4.28692363398753e+001°)
8.51138038202372e+002	(-1.10452036489001e+001dB,4.43144875105104e+001°)
8.70963589956076e+002	(-1.09790151657008e+001dB,4.57943711200808e+001°)
8.91250938133741e+002	(-1.09040319270685e+001dB,4.73065325201544e+001°)
9.12010839355905e+002	(-1.08196779915006e+001dB,4.88481443120131e+001°)
9.33254300796986e+002	(-1.07254037889753e+001dB,5.04159032761702e+001°)
9.54992586021431e+002	(-1.06206969282684e+001dB,5.20060389790011e+001°)
9.77237220955805e+002	(-1.05050931400992e+001dB,5.36143352125687e+001°)
9.99999999999994e+002	(-1.03781869444341e+001dB,5.52361648849465e+001°)
1.02329299228075e+003	(-1.02396415944627e+001dB,5.68665383122631e+001°)
1.04712854805089e+003	(-1.00891978423922e+001dB,5.85001641134233e+001°)
1.07151930523760e+003	(-9.92668109789393e+000dB,6.01315211343136e+001°)
1.09647819614318e+003	(-9.75200661004170e+000dB,6.17549391018101e+001°)
1.12201845430196e+003	(-9.56518239521892e+000dB,6.33646851029471e+001°)
1.14815362149688e+003	(-9.36630975004019e+000dB,6.49550525668086e+001°)
1.17489755493952e+003	(-9.15558131978026e+000dB,6.65204492433718e+001°)
1.20226443461741e+003	(-8.93327682701700e+000dB,6.80554807458525e+001°)
1.23026877081237e+003	(-8.69975668966248e+000dB,6.95550265426746e+001°)
1.25892541179416e+003	(-8.45545386114080e+000dB,7.10143058153831e+001°)
1.28824955169313e+003	(-8.20086429988646e+000dB,7.24289312808709e+001°)
